,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
214,451241,5714735,Closed,currency 1,-1010,0,-766.0,-980.0,,0,75825.0,0.0,0.0,0.0,Consumer credit,-978,
215,451241,5714736,Closed,currency 1,-1728,0,-1635.0,-1636.0,,0,67005.0,0.0,,0.0,Consumer credit,-1632,
216,451241,5714737,Active,currency 1,-1321,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-228,
217,451241,5714738,Closed,currency 1,-997,0,-677.0,-677.0,10732.68,0,363600.0,0.0,0.0,0.0,Consumer credit,-677,
218,451241,5714741,Closed,currency 1,-594,0,-448.0,-448.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-448,
219,451241,5714742,Closed,currency 1,-460,0,-283.0,-283.0,18639.135,0,225000.0,0.0,0.0,0.0,Consumer credit,-283,
220,451241,5714743,Active,currency 1,-455,0,94.0,,7420.5,0,142515.0,40284.0,0.0,0.0,Consumer credit,-28,
221,383257,5714745,Active,currency 1,-257,0,1069.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-8,
222,383257,5714746,Active,currency 1,-601,0,-241.0,,,0,0.0,0.0,0.0,0.0,Credit card,-513,
223,383257,5714748,Active,currency 1,-140,0,,,,0,90000.0,,,0.0,Credit card,-135,
224,383257,5714749,Active,currency 1,-140,0,225.0,,,0,337869.0,,,0.0,Consumer credit,-16,
225,435368,5714751,Active,currency 1,-2915,0,-606.0,,35.055,0,135000.0,-638.1,135638.1,0.0,Credit card,-694,
226,435368,5714752,Closed,currency 1,-2335,0,-2121.0,-2150.0,0.0,0,23363.1,0.0,0.0,0.0,Consumer credit,-2150,
227,435368,5714754,Closed,currency 1,-1360,0,-826.0,-791.0,,0,0.0,0.0,0.0,0.0,Credit card,-790,
228,435368,5714755,Closed,currency 1,-1574,0,-478.0,-478.0,,0,144000.0,0.0,0.0,0.0,Consumer credit,-83,
229,435368,5714756,Closed,currency 1,-1641,0,-1337.0,-987.0,,0,148905.0,,,0.0,Consumer credit,-984,
230,435368,5714757,Closed,currency 1,-369,0,-339.0,-314.0,,0,145890.0,,,0.0,Consumer credit,-307,
231,435368,5714758,Active,currency 1,-265,0,830.0,,,0,363375.0,,,0.0,Consumer credit,-6,
232,435368,5714759,Closed,currency 1,-2630,0,-2142.0,-2141.0,6457.5,0,88951.5,,,0.0,Consumer credit,-2136,
233,227903,5714763,Closed,currency 1,-1847,0,-21.0,-203.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-188,
234,227903,5714764,Closed,currency 1,-1844,0,-1663.0,-987.0,,0,72225.0,,,0.0,Consumer credit,-984,
235,227903,5714765,Closed,currency 1,-1930,0,-1838.0,-987.0,,0,109138.5,,,0.0,Consumer credit,-984,
236,228777,5714770,Closed,currency 1,-2264,0,-1153.0,-1479.0,21161.115,0,337500.0,-15.255,337515.255,0.0,Credit card,-1202,
237,228777,5714772,Closed,currency 1,-1419,0,-657.0,-687.0,25470.0,0,481320.0,0.0,0.0,0.0,Consumer credit,-687,
238,228777,5714773,Closed,currency 1,-1222,0,-96.0,-1129.0,0.0,0,1588140.0,0.0,0.0,0.0,Consumer credit,-1129,
239,228777,5714774,Closed,currency 1,-838,0,380.0,-534.0,,0,639000.0,0.0,0.0,0.0,Consumer credit,-328,
240,228777,5714775,Closed,currency 1,-1057,0,404.0,-323.0,,0,423000.0,0.0,0.0,0.0,Consumer credit,-291,
241,228777,5714776,Active,currency 1,-1144,0,31081.0,,,0,225000.0,0.0,0.0,0.0,Credit card,-41,
242,228777,5714777,Closed,currency 1,-1298,0,-290.0,-232.0,,0,0.0,0.0,0.0,0.0,Credit card,-229,
243,228777,5714779,Active,currency 1,-728,0,-22.0,,,0,243000.0,227268.0,0.0,0.0,Credit card,-15,
244,228777,5714780,Active,currency 1,-1547,0,279.0,,,0,2547000.0,466951.5,0.0,0.0,Consumer credit,-26,
245,228777,5714781,Closed,currency 1,-728,0,308.0,-119.0,,0,675000.0,0.0,,0.0,Consumer credit,-106,
246,228777,5714782,Active,currency 1,-90,0,,,0.0,0,540000.0,490185.0,0.0,0.0,Credit card,-21,
247,228777,5714783,Active,currency 1,-46,0,319.0,,0.0,0,203760.0,203760.0,0.0,0.0,Consumer credit,-24,
248,304102,5714784,Closed,currency 1,-1509,0,-1114.0,-1173.0,4140.0,0,37440.0,0.0,0.0,0.0,Consumer credit,-1173,
249,266501,5714785,Closed,currency 1,-597,0,-413.0,-444.0,,0,77400.0,0.0,0.0,0.0,Consumer credit,-439,
250,266501,5714786,Closed,currency 1,-1445,0,-1112.0,-1112.0,,0,97200.0,0.0,0.0,0.0,Consumer credit,-1076,
251,266501,5714787,Closed,currency 1,-1575,0,-1274.0,-637.0,,0,115771.5,0.0,0.0,0.0,Consumer credit,-555,
252,266501,5714788,Closed,currency 1,-1491,0,9467.0,-1459.0,0.0,0,22500.0,,,0.0,Credit card,-1459,
253,417300,5714790,Active,currency 1,-1253,0,-180.0,,,0,90000.0,0.0,0.0,0.0,Credit card,-14,
254,417300,5714791,Closed,currency 1,-2427,0,-601.0,-609.0,,0,1125000.0,0.0,0.0,0.0,Consumer credit,-83,
255,417300,5714792,Active,currency 1,-740,0,-10.0,,,0,234000.0,11682.0,0.0,0.0,Consumer credit,-14,
256,417300,5714793,Active,currency 1,-521,0,209.0,,,0,378000.0,144112.5,0.0,0.0,Consumer credit,-14,
257,417300,5714794,Active,currency 1,-41,0,1055.0,,,0,570825.0,570825.0,0.0,0.0,Consumer credit,-13,
258,417300,5714795,Closed,currency 1,-2730,0,-2364.0,-1925.0,0.0,0,128250.0,0.0,0.0,0.0,Consumer credit,-1924,
259,416951,5714796,Closed,currency 1,-751,0,-263.0,-263.0,,0,141367.5,0.0,0.0,0.0,Consumer credit,-250,
260,416951,5714798,Closed,currency 1,-1623,0,-1439.0,-1439.0,0.0,0,54540.0,0.0,0.0,0.0,Consumer credit,-1439,
261,416951,5714799,Active,currency 1,-1096,0,0.0,,12325.005,0,468000.0,21144.285,0.0,0.0,Consumer credit,-30,
262,225481,5714800,Closed,currency 1,-2639,0,-2242.0,-2302.0,8034.12,0,43582.5,0.0,0.0,0.0,Consumer credit,-2302,
263,225481,5714801,Closed,currency 1,-1138,0,-770.0,-836.0,,0,74844.0,0.0,0.0,0.0,Consumer credit,-835,
264,148089,5714802,Closed,currency 1,-2502,0,-1740.0,-1769.0,0.0,0,99837.72,0.0,0.0,0.0,Consumer credit,-1769,
265,148089,5714803,Closed,currency 1,-2311,0,-1215.0,-1825.0,0.0,0,112500.0,0.0,0.0,0.0,Credit card,-1825,
266,148089,5714804,Active,currency 1,-1475,0,-1110.0,,,0,52650.0,5427.0,0.0,0.0,Consumer credit,-1118,
267,148089,5714805,Closed,currency 1,-791,0,-426.0,-426.0,0.0,0,59085.0,0.0,0.0,0.0,Consumer credit,-423,
268,390784,5714807,Active,currency 1,-1537,0,-57.0,,,0,0.0,0.0,,0.0,Credit card,-608,
269,390784,5714808,Closed,currency 1,-514,0,-56.0,-26.0,,0,454959.0,0.0,,0.0,Consumer credit,-15,
270,390784,5714809,Active,currency 1,-636,0,,,0.0,0,45000.0,31072.5,0.0,0.0,Credit card,-21,
271,346919,5714810,Closed,currency 1,-2499,0,-2163.0,-2192.0,0.0,0,126716.4,0.0,0.0,0.0,Consumer credit,-2192,
272,346919,5714811,Closed,currency 1,-2308,0,-1184.0,-1733.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-1733,
273,346919,5714812,Closed,currency 1,-2287,0,-1738.0,-2000.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-538,
274,346919,5714814,Active,currency 1,-194,0,1069.0,,,0,45000.0,0.0,0.0,0.0,Credit card,-18,
275,346919,5714815,Closed,currency 1,-318,0,47.0,-109.0,,0,81000.0,0.0,0.0,0.0,Consumer credit,-90,
276,346919,5714817,Closed,currency 1,-1296,0,-1204.0,-1204.0,,0,18652.5,0.0,0.0,0.0,Consumer credit,-687,
277,346919,5714818,Closed,currency 1,-1043,0,-130.0,-312.0,,0,270000.0,0.0,0.0,0.0,Consumer credit,-288,
278,346919,5714819,Closed,currency 1,-1086,0,-812.0,-965.0,,0,44365.5,0.0,0.0,0.0,Consumer credit,-964,
279,346919,5714820,Closed,currency 1,-1977,0,-1247.0,-1635.0,,0,157500.0,0.0,0.0,0.0,Consumer credit,-538,
280,346919,5714821,Closed,currency 1,-1602,0,224.0,-1106.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-17,
281,346919,5714823,Active,currency 1,-699,0,,,0.0,0,78230.34,0.0,78230.34,0.0,Credit card,-29,
282,346919,5714824,Closed,currency 1,-310,0,-98.0,-98.0,0.0,0,160542.81,0.0,0.0,0.0,Consumer credit,-92,
283,233234,5714825,Active,currency 1,-929,0,-16.0,,,0,225000.0,0.0,0.0,0.0,Consumer credit,-15,
284,233234,5714826,Closed,currency 1,-1435,0,-340.0,-340.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-337,
285,233234,5714827,Active,currency 1,-35,0,1426.0,,,0,900000.0,,,0.0,Consumer credit,-30,
286,233234,5714828,Closed,currency 1,-360,0,370.0,-32.0,,0,229500.0,,,0.0,Consumer credit,-30,
287,181326,5714829,Closed,currency 1,-360,0,-300.0,-271.0,,0,147852.0,,,0.0,Consumer credit,-265,
288,181326,5714830,Closed,currency 1,-1369,0,457.0,-221.0,,0,1197481.5,0.0,,0.0,Car loan,-221,
289,297876,5714833,Closed,currency 1,-2738,0,-2038.0,-2029.0,140631.84,0,239355.0,0.0,0.0,0.0,Consumer credit,-2029,
290,297876,5714836,Active,currency 1,-441,0,1386.0,,,0,1115271.0,0.0,,0.0,Consumer credit,-21,
291,297876,5714837,Closed,currency 1,-1231,0,596.0,-440.0,0.0,0,900000.0,0.0,0.0,0.0,Consumer credit,-395,
292,297876,5714838,Active,currency 1,-598,0,,,15459.345,0,46089.0,44383.5,1705.095,0.0,Credit card,-22,
293,297876,5714839,Active,currency 1,-124,0,1702.0,,486.0,0,1350000.0,1324440.0,0.0,0.0,Consumer credit,-27,
294,278778,5714840,Active,currency 1,-180,0,918.0,,,0,2642787.0,2352469.5,,0.0,Car loan,-12,
295,198319,5714841,Active,currency 1,-126,0,1335.0,,,0,2466000.0,3479481.0,0.0,0.0,Consumer credit,-27,
296,198319,5714842,Active,currency 1,-1378,0,448.0,,17848.575,0,1350000.0,494782.65,0.0,0.0,Consumer credit,-36,
297,333498,5714844,Closed,currency 1,-2805,0,-241.0,-1224.0,0.0,0,180000.0,-455.805,180455.805,0.0,Credit card,-1224,
298,333498,5714845,Closed,currency 1,-2711,0,-2314.0,-2253.0,0.0,0,41979.78,0.0,0.0,0.0,Consumer credit,-2253,
299,333498,5714846,Active,currency 1,-1314,0,-757.0,,0.0,0,4500.0,0.0,4500.0,0.0,Credit card,-674,
300,333498,5714847,Active,currency 1,-1290,0,-210.0,,0.0,0,135000.0,-45.0,135045.0,0.0,Credit card,-674,
301,333498,5714848,Closed,currency 1,-2688,0,-1957.0,-2414.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-991,
302,333498,5714849,Closed,currency 1,-816,0,-755.0,-755.0,,0,32305.5,0.0,0.0,0.0,Consumer credit,-737,
303,333498,5714850,Closed,currency 1,-914,0,308.0,-293.0,,0,0.0,0.0,0.0,0.0,Credit card,-199,
304,333498,5714853,Closed,currency 1,-2321,0,-2138.0,-2168.0,0.0,0,105763.5,0.0,0.0,0.0,Consumer credit,-2168,
305,333498,5714854,Closed,currency 1,-1529,0,-1435.0,-1468.0,0.0,0,92025.0,0.0,0.0,0.0,Consumer credit,-1467,
306,333498,5714855,Closed,currency 1,-1037,0,-671.0,-671.0,0.0,0,122576.22,0.0,0.0,0.0,Consumer credit,-666,
307,152965,5714856,Closed,currency 1,-2738,0,-2342.0,-2357.0,4215.33,0,43403.4,0.0,0.0,0.0,Consumer credit,-2343,
308,152965,5714857,Active,currency 1,-930,0,916.0,,7041.555,0,135000.0,110156.895,24843.105,0.0,Credit card,-531,
309,152965,5714859,Closed,currency 1,-400,0,-344.0,-148.0,,0,72000.0,0.0,0.0,0.0,Credit card,-145,
310,152965,5714860,Active,currency 1,-249,0,1577.0,,,0,1953000.0,1828957.5,0.0,0.0,Consumer credit,-31,
311,152965,5714861,Closed,currency 1,-2163,0,-1838.0,-987.0,,0,46575.0,,,0.0,Consumer credit,-984,
312,346232,5714862,Closed,currency 1,-2841,0,-2629.0,-2657.0,0.0,0,21167.46,0.0,0.0,0.0,Consumer credit,-2657,
313,346232,5714863,Active,currency 1,-2714,0,-1610.0,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-674,
314,346232,5714864,Closed,currency 1,-2671,0,-2456.0,-2463.0,7945.2,0,43673.67,0.0,0.0,0.0,Consumer credit,-2455,
315,348530,5714868,Closed,currency 1,-1864,0,-1498.0,-1498.0,,0,38313.0,0.0,,0.0,Consumer credit,-799,
316,348530,5714869,Closed,currency 1,-347,0,18.0,-269.0,,0,99000.0,0.0,,0.0,Consumer credit,-269,
317,348530,5714870,Active,currency 1,-317,0,,,,0,90000.0,,,0.0,Credit card,-121,
318,348530,5714871,Active,currency 1,-147,0,218.0,,,0,72000.0,47799.0,,0.0,Consumer credit,-27,
319,348530,5714872,Active,currency 1,-317,0,779.0,,,0,338832.0,,,0.0,Consumer credit,-9,
320,348530,5714873,Closed,currency 1,-2145,0,-1845.0,-1845.0,4.5,0,38758.5,,,0.0,Consumer credit,-1845,
321,348530,5714875,Closed,currency 1,-1530,0,-799.0,-817.0,0.0,0,162900.0,,,0.0,Consumer credit,-813,
322,348530,5714876,Closed,currency 1,-1117,0,-781.0,-781.0,0.0,0,116415.0,0.0,0.0,0.0,Consumer credit,-778,
323,271160,5714880,Closed,currency 1,-1736,0,-1616.0,-1644.0,0.0,0,31104.0,0.0,0.0,0.0,Consumer credit,-1644,
324,271160,5714881,Active,currency 1,-1736,0,90.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-696,
325,271160,5714882,Closed,currency 1,-1582,0,-1368.0,-1398.0,0.0,0,36810.0,0.0,0.0,0.0,Consumer credit,-1302,
326,271160,5714885,Closed,currency 1,-2231,0,-1488.0,-992.0,,0,101250.0,,,0.0,Credit card,-991,
327,271160,5714886,Closed,currency 1,-2317,0,-1105.0,-1105.0,0.0,0,18000.0,0.0,0.0,0.0,Credit card,-1076,
328,271160,5714887,Closed,currency 1,-2246,0,-1946.0,-1946.0,16128.585,0,720495.0,0.0,0.0,0.0,Car loan,-1942,
329,271160,5714888,Closed,currency 1,-1231,0,-861.0,-861.0,0.0,0,141102.0,,,0.0,Consumer credit,-859,
330,271160,5714889,Active,currency 1,-36,0,145.0,,0.0,0,62550.0,62550.0,0.0,0.0,Consumer credit,-26,
331,182982,5714890,Closed,currency 1,-2627,0,-2108.0,-2137.0,3960.0,0,50135.58,0.0,0.0,0.0,Consumer credit,-2137,
332,182982,5714891,Active,currency 1,-2314,0,-1215.0,,10125.0,0,67500.0,-400.86,67900.86,0.0,Credit card,-671,
333,182982,5714892,Closed,currency 1,-1431,0,-884.0,-883.0,,0,169987.5,70416.0,,0.0,Consumer credit,-627,
334,259670,5714893,Closed,currency 1,-1068,0,-900.0,-900.0,,0,48897.0,0.0,,0.0,Consumer credit,-900,
335,259670,5714894,Closed,currency 1,-712,0,-563.0,-545.0,,0,48496.5,,,0.0,Consumer credit,-537,
336,259670,5714896,Active,currency 1,-532,0,1295.0,,,0,675000.0,,,0.0,Consumer credit,-13,
337,259670,5714897,Active,currency 1,-523,0,10434.0,,25578.0,0,596250.0,,,0.0,Credit card,-28,
338,354574,5714902,Closed,currency 1,-2290,0,-2075.0,-2165.0,0.0,0,15341.85,0.0,0.0,0.0,Consumer credit,-2165,
339,354574,5714903,Closed,currency 1,-2428,0,-2336.0,-2336.0,0.0,0,17779.5,0.0,0.0,0.0,Consumer credit,-2336,
340,354574,5714904,Closed,currency 1,-899,0,-534.0,-564.0,9022.59,0,114444.0,0.0,0.0,0.0,Consumer credit,-564,
341,354574,5714905,Closed,currency 1,-553,0,-188.0,-284.0,0.0,0,99000.0,0.0,0.0,0.0,Consumer credit,-281,
342,450549,5714907,Active,currency 1,-1145,0,12850.0,,,0,1080000.0,1011586.5,,0.0,Credit card,-6,
343,450549,5714908,Closed,currency 1,-2250,0,3287.0,-406.0,0.0,0,7794000.0,,,0.0,Mortgage,-406,
344,450549,5714909,Closed,currency 1,-2238,0,-2026.0,-2026.0,0.0,0,132390.0,0.0,0.0,0.0,Consumer credit,-1508,
345,450549,5714910,Closed,currency 1,-1658,0,-1351.0,-1351.0,0.0,0,143316.0,0.0,0.0,0.0,Consumer credit,-1351,
346,450549,5714911,Active,currency 1,-1133,0,,,10649.52,0,1080000.0,982822.5,97176.375,0.0,Credit card,-6,
347,251360,5714913,Closed,currency 1,-1531,0,-798.0,-798.0,0.0,0,34726.545,0.0,0.0,0.0,Consumer credit,-701,
348,251360,5714914,Closed,currency 1,-1300,0,2353.0,-139.0,0.0,0,495000.0,0.0,0.0,0.0,Credit card,-106,
349,251360,5714915,Closed,currency 1,-814,0,-84.0,-646.0,0.0,0,247500.0,0.0,0.0,0.0,Consumer credit,-645,
350,251360,5714916,Active,currency 1,-140,0,,,0.0,0,495000.0,466434.81,28565.19,0.0,Credit card,-29,
351,262765,5714917,Closed,currency 1,-2395,0,-2181.0,-2210.0,0.0,0,17361.99,0.0,0.0,0.0,Consumer credit,-2210,
352,262765,5714919,Active,currency 1,-1441,0,-361.0,,0.0,0,54000.0,0.0,67500.0,0.0,Credit card,-511,
353,262765,5714921,Closed,currency 1,-1441,0,-1107.0,-1134.0,8221.68,0,76544.55,0.0,0.0,0.0,Consumer credit,-1106,
354,452711,5714925,Closed,currency 1,-2641,0,-2306.0,-2517.0,0.0,0,110948.4,0.0,0.0,0.0,Consumer credit,-2517,
355,452711,5714926,Closed,currency 1,-2272,0,-2060.0,-2148.0,0.0,0,73777.5,0.0,0.0,0.0,Consumer credit,-2148,
356,452711,5714928,Active,currency 1,-744,0,796.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-684,
357,452711,5714929,Closed,currency 1,-2400,0,-574.0,-683.0,,0,807300.0,0.0,0.0,0.0,Consumer credit,-125,
358,452711,5714930,Active,currency 1,-1288,0,-180.0,,,0,324000.0,329332.5,0.0,0.0,Credit card,-19,
359,374159,5714931,Closed,currency 1,-1482,0,-746.0,-746.0,,0,479250.0,0.0,0.0,0.0,Consumer credit,-737,
360,456062,5714932,Closed,currency 1,-1036,0,-670.0,-770.0,,0,216913.5,0.0,0.0,0.0,Consumer credit,-768,
361,299495,5714936,Closed,currency 1,-1638,0,855.0,-587.0,0.0,0,135000.0,473925.33,25574.67,0.0,Credit card,-587,
362,299495,5714937,Closed,currency 1,-681,0,780.0,-315.0,0.0,0,828201.6,0.0,0.0,0.0,Consumer credit,-283,
363,299495,5714939,Active,currency 1,-707,0,10178.0,,0.0,0,654750.0,,,0.0,Credit card,-707,
364,299495,5714940,Active,currency 1,-334,0,763.0,,0.0,0,900000.0,,,0.0,Consumer credit,-28,
365,282297,5714943,Active,currency 1,-2712,2603,-2498.0,,4590.0,0,24696.0,231.525,0.0,231.525,Consumer credit,-1077,
366,282297,5714944,Closed,currency 1,-789,0,-424.0,-516.0,,0,139860.0,0.0,0.0,0.0,Consumer credit,-513,
367,282297,5714945,Closed,currency 1,-907,0,-542.0,-532.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-513,
368,282297,5714947,Active,currency 1,-419,0,886.0,,,0,112500.0,78016.5,0.0,0.0,Credit card,-67,
369,282297,5714948,Active,currency 1,-158,0,573.0,,,0,466200.0,435573.0,0.0,0.0,Consumer credit,-67,
370,282297,5714952,Active,currency 1,-2614,0,-1899.0,,0.0,0,225000.0,0.0,59083.785,0.0,Credit card,-2187,
371,282297,5714953,Active,currency 1,-1797,0,-1053.0,,0.0,0,225000.0,115592.4,0.0,0.0,Credit card,-1424,
372,282297,5714954,Closed,currency 1,-49,0,316.0,-39.0,0.0,0,650335.5,,,0.0,Car loan,-39,
373,331446,5714955,Closed,currency 1,-855,0,-672.0,-672.0,0.0,0,21600.0,0.0,0.0,0.0,Consumer credit,-666,
374,331446,5714956,Active,currency 1,-607,0,,,4041.54,0,92250.0,20304.0,71944.965,0.0,Credit card,-22,
375,331446,5714957,Closed,currency 1,-497,0,-132.0,-131.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-127,
376,331446,5714958,Active,currency 1,-405,0,,,4437.0,0,115384.5,60138.0,55243.26,0.0,Credit card,-22,
377,331446,5714960,Active,currency 1,-229,0,504.0,,0.0,0,243000.0,183681.0,0.0,0.0,Consumer credit,-14,
378,159650,5714961,Active,currency 1,-144,0,155.0,,,0,270000.0,0.0,0.0,0.0,Credit card,-25,
379,159650,5714962,Closed,currency 1,-781,0,-51.0,-55.0,,0,234000.0,0.0,0.0,0.0,Consumer credit,-25,
380,273814,5714963,Active,currency 1,-392,0,152.0,,0.0,0,181013.085,158924.25,0.0,0.0,Consumer credit,-235,
381,273814,5714965,Closed,currency 1,-751,0,-567.0,-567.0,,0,44950.5,0.0,0.0,0.0,Consumer credit,-566,
382,273814,5714967,Closed,currency 1,-508,0,-326.0,-300.0,,0,51840.0,,,0.0,Consumer credit,-286,
383,273814,5714968,Closed,currency 1,-186,0,,-118.0,,0,1935000.0,,,0.0,Mortgage,-111,
384,273814,5714969,Active,currency 1,-1075,0,4387.0,,,0,5355000.0,,,0.0,Mortgage,-42,
385,192645,5714971,Active,currency 1,-166,0,923.0,,,0,67500.0,0.0,,0.0,Credit card,-49,
386,132745,5714972,Closed,currency 1,-2789,0,-2575.0,-2603.0,6233.895,0,34266.78,0.0,0.0,0.0,Consumer credit,-2603,
387,132745,5714973,Active,currency 1,-2689,0,-1580.0,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-680,
388,132745,5714974,Closed,currency 1,-224,0,141.0,-193.0,,0,113040.0,0.0,0.0,0.0,Consumer credit,-190,
389,132745,5714975,Active,currency 1,-1239,0,2416.0,,,0,324000.0,306756.0,0.0,0.0,Credit card,-5,
390,381884,5714977,Closed,currency 1,-2753,0,-2600.0,-2154.0,19216.395,0,31680.0,0.0,0.0,0.0,Consumer credit,-2154,
391,228839,5714979,Closed,currency 1,-570,0,-385.0,-385.0,0.0,0,71959.5,0.0,0.0,0.0,Consumer credit,-385,
392,221368,5714982,Closed,currency 1,-249,0,116.0,-189.0,0.0,0,111825.0,0.0,0.0,0.0,Consumer credit,-189,
393,221368,5714983,Active,currency 1,-64,0,27460.0,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-17,
394,256578,5714984,Closed,currency 1,-2377,0,-2163.0,-2192.0,0.0,0,28562.67,0.0,0.0,0.0,Consumer credit,-2192,
395,256578,5714985,Closed,currency 1,-1981,0,-879.0,-1637.0,0.0,0,22500.0,0.0,0.0,0.0,Credit card,-1637,
396,256578,5714986,Active,currency 1,-489,0,-367.0,,0.0,0,18247.68,0.0,0.0,0.0,Consumer credit,-486,
397,256578,5714987,Closed,currency 1,-1635,0,-539.0,-690.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-429,
398,256578,5714989,Active,currency 1,-111,0,1715.0,,,0,166500.0,163197.0,0.0,0.0,Consumer credit,-8,
399,256578,5714990,Active,currency 1,-1354,0,796.0,,,0,270000.0,200916.0,0.0,0.0,Credit card,-10,
400,414912,5714992,Closed,currency 1,-2910,0,-1792.0,-476.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-476,
401,414912,5714993,Closed,currency 1,-1165,0,-952.0,-1010.0,0.0,0,24057.54,0.0,0.0,0.0,Consumer credit,-1010,
402,414912,5714995,Closed,currency 1,-2644,0,-2338.0,-2310.0,,0,41490.0,0.0,0.0,0.0,Consumer credit,-852,
403,414912,5714996,Closed,currency 1,-515,0,-423.0,-423.0,,0,31000.5,0.0,0.0,0.0,Consumer credit,-361,
404,414912,5714997,Active,currency 1,-752,0,,,,0,45000.0,0.0,0.0,0.0,Credit card,-745,
405,414912,5714998,Closed,currency 1,-757,0,-392.0,-483.0,,0,135850.5,0.0,0.0,0.0,Consumer credit,-469,
406,414912,5714999,Active,currency 1,-97,0,5390.0,,,0,3996000.0,3983431.5,0.0,0.0,Mortgage,-8,
407,414912,5715000,Closed,currency 1,-2527,0,-2174.0,-2174.0,,0,54000.0,0.0,,0.0,Credit card,-792,
408,414912,5715001,Closed,currency 1,-2643,0,-2338.0,-2336.0,,0,41494.5,0.0,,0.0,Consumer credit,-792,
409,414912,5715003,Closed,currency 1,-1036,0,,-510.0,,0,157500.0,0.0,,0.0,Consumer credit,-510,
410,414912,5715004,Closed,currency 1,-476,0,-172.0,-353.0,,0,99238.5,0.0,,0.0,Consumer credit,-344,
411,414912,5715005,Closed,currency 1,-848,0,-633.0,-633.0,0.0,0,82291.5,0.0,0.0,0.0,Consumer credit,-631,
412,414912,5715006,Closed,currency 1,-784,0,-675.0,-675.0,0.0,0,30620.79,0.0,0.0,0.0,Consumer credit,-673,
413,414912,5715007,Closed,currency 1,-575,0,-453.0,-453.0,0.0,0,37828.71,0.0,0.0,0.0,Consumer credit,-449,
414,414912,5715008,Closed,currency 1,-483,0,-391.0,-391.0,0.0,0,71932.59,0.0,0.0,0.0,Consumer credit,-386,
415,414912,5715009,Closed,currency 1,-246,0,-4.0,-96.0,0.0,0,97155.0,0.0,0.0,0.0,Consumer credit,-95,
416,391685,5715011,Active,currency 1,-423,0,1008.0,,,0,454500.0,0.0,0.0,0.0,Credit card,-87,
417,391685,5715013,Active,currency 1,-446,0,6859.0,,,0,5850000.0,5685700.5,0.0,0.0,Mortgage,-28,
418,391685,5715014,Closed,currency 1,-1902,0,-861.0,-861.0,,0,164632.5,0.0,,0.0,Consumer credit,-861,
419,317276,5715015,Active,currency 1,-681,0,-195.0,,0.0,0,113405.355,0.0,0.0,0.0,Consumer credit,-676,
420,317276,5715016,Closed,currency 1,-1050,0,777.0,-445.0,,0,427500.0,0.0,0.0,0.0,Consumer credit,-422,
421,317276,5715017,Active,currency 1,-417,0,678.0,,0.0,0,1980000.0,1206418.5,0.0,0.0,Car loan,-9,
422,115001,5715021,Closed,currency 1,-2784,0,-2387.0,-2416.0,0.0,0,248540.4,0.0,0.0,0.0,Car loan,-2416,
423,115001,5715022,Closed,currency 1,-704,0,-339.0,-339.0,,0,112500.0,0.0,0.0,0.0,Consumer credit,-307,
424,115001,5715023,Closed,currency 1,-738,0,-374.0,-373.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-343,
425,115001,5715024,Active,currency 1,-174,0,922.0,,,0,585000.0,521973.0,0.0,0.0,Consumer credit,-8,
426,115001,5715025,Closed,currency 1,-1323,0,-1265.0,-987.0,,0,95107.5,,,0.0,Consumer credit,-984,
427,115001,5715026,Active,currency 1,-454,0,3198.0,,,0,135000.0,,,0.0,Credit card,-454,
428,115001,5715028,Closed,currency 1,-265,0,100.0,-174.0,,0,67500.0,0.0,,0.0,Consumer credit,-168,
429,115001,5715029,Closed,currency 1,-339,0,-311.0,-311.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-311,
430,233056,5715031,Closed,currency 1,-2910,0,-1792.0,-1825.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-1825,
