,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
155,2429257,248677,-7,94710.87,180000,0.0,10109.295,0.0,10109.295,5554.665,45000.0,38329.83,93833.91,94710.87,94710.87,0.0,7,0.0,7.0,11.0,Active,0,0
156,2069077,227521,-1,137096.955,135000,0.0,39858.795,0.0,39858.795,4924.935,5400.0,5400.0,132957.9,135811.395,135811.395,0.0,17,0.0,17.0,10.0,Active,0,0
157,2319650,377975,-2,764010.63,900000,135000.0,193808.97,0.0,58808.97,29565.135,43085.88,6767.865,752395.095,761319.63,761319.63,3.0,33,0.0,30.0,10.0,Active,0,0
158,1155859,218654,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
159,2089406,424828,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,2.835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,Active,0,0
160,1899794,372599,-2,0.0,202500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
161,1128014,102143,-3,0.0,135000,0.0,20419.74,0.0,20419.74,0.0,31156.83,31156.83,0.0,0.0,0.0,0.0,5,0.0,5.0,4.0,Active,0,0
162,1880996,251438,-5,31458.915,135000,0.0,31463.1,0.0,31463.1,2250.0,44423.46,42173.46,31413.555,31458.915,31458.915,0.0,2,0.0,2.0,3.0,Active,0,0
163,1945898,172722,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
164,1575680,111353,-5,69932.88,202500,0.0,0.0,0.0,0.0,3593.34,4500.0,4500.0,67366.8,69414.165,69414.165,0.0,0,0.0,0.0,2.0,Active,0,0
165,1356439,375115,-3,2337.21,135000,0.0,1300.5,0.0,1300.5,2250.0,50.85,50.85,2240.82,2329.29,2329.29,0.0,2,0.0,2.0,10.0,Active,0,0
166,2837755,397363,-2,307272.645,315000,5400.0,5400.0,0.0,0.0,16380.585,16650.0,16650.0,295092.855,306152.145,306152.145,1.0,1,0.0,0.0,5.0,Active,0,0
167,1667472,388124,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
168,2283857,110936,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
169,1319719,374917,-6,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
170,2250490,237951,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed,0,0
171,2239519,370398,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,60.12,60.12,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
172,1861181,441487,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
173,2102737,369494,-7,141412.635,135000,0.0,0.0,0.0,0.0,7187.31,7200.0,7200.0,133440.21,140610.15,140610.15,0.0,0,0.0,0.0,6.0,Active,0,0
174,2084976,262446,-6,182648.925,180000,62100.0,62100.0,0.0,0.0,7046.865,9000.0,9000.0,170814.465,174073.23,174073.23,6.0,6,0.0,0.0,2.0,Active,0,0
175,2644447,342198,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
176,2272517,102267,-1,355066.155,405000,0.0,0.0,0.0,0.0,17761.095,18000.0,18000.0,337221.45,352469.565,352469.565,0.0,0,0.0,0.0,12.0,Active,0,0
177,1235597,399186,-6,176503.14,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,169815.42,176503.14,176503.14,0.0,0,0.0,0.0,73.0,Active,0,0
178,2318327,246513,-5,885718.665,900000,0.0,0.0,0.0,0.0,44696.655,45000.0,45000.0,848933.235,879181.875,879181.875,0.0,0,0.0,0.0,16.0,Active,0,0
179,2244321,266709,-4,231504.93,270000,0.0,64102.815,0.0,64102.815,8192.25,9000.0,9000.0,224679.87,229779.18,229779.18,0.0,15,0.0,15.0,3.0,Active,0,0
180,2115381,371612,-5,117273.465,292500,45000.0,125415.0,0.0,80415.0,2250.0,31500.0,24972.39,117052.29,117273.465,117273.465,2.0,5,0.0,3.0,4.0,Active,0,0
181,2835876,288650,-4,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
182,2274302,261013,-5,469815.3,450000,0.0,11571.75,0.0,11571.75,23058.9,0.0,0.0,449349.39,466355.295,466355.295,0.0,3,0.0,3.0,5.0,Active,0,0
183,2486217,147847,-6,0.0,247500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
184,2184028,197559,-6,0.0,202500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
185,1386430,206827,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,31.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
186,1717779,413276,-1,0.0,112500,0.0,0.0,0.0,0.0,0.0,23.985,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
187,1126522,414828,-1,229878.585,765000,0.0,0.0,0.0,0.0,11859.93,12150.0,12150.0,225048.69,229878.585,229878.585,0.0,0,0.0,0.0,11.0,Active,0,0
188,1901704,422506,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
189,2581671,232385,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,325.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
190,1949688,313585,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
191,1776445,336696,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,470.025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
192,2258765,234738,-4,184139.865,180000,0.0,3753.45,0.0,3753.45,9305.595,9568.53,9568.53,180296.46,184139.865,184139.865,0.0,3,0.0,3.0,7.0,Active,0,0
193,1910410,330879,-3,141428.34,135000,0.0,4668.3,0.0,4668.3,6117.03,9000.0,9000.0,134829.765,139739.4,139739.4,0.0,3,0.0,3.0,4.0,Active,0,0
194,1490040,429020,-4,258546.465,450000,0.0,0.0,0.0,0.0,13865.445,27000.0,27000.0,250309.26,258546.465,258546.465,0.0,0,0.0,0.0,11.0,Active,0,0
195,1514450,120959,-3,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
196,2506212,162786,-7,122229.225,450000,0.0,0.0,0.0,0.0,6635.835,13500.0,13500.0,119216.34,122229.225,122229.225,0.0,0,0.0,0.0,32.0,Active,0,0
197,1243870,161365,-4,0.0,90000,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
198,2730941,332438,-4,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
199,2788876,144820,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,249.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
200,1037340,136444,-1,380620.71,450000,0.0,0.0,0.0,0.0,11998.71,13500.0,13500.0,361473.795,377837.37,377837.37,0.0,0,0.0,0.0,11.0,Active,0,0
201,2697907,279783,-4,133654.005,135000,0.0,1124.1,0.0,1124.1,6847.065,7252.92,7252.92,130812.3,133654.005,133654.005,0.0,1,0.0,1.0,11.0,Active,0,0
202,2106624,194514,-7,195366.645,225000,0.0,0.0,0.0,0.0,10674.9,11250.0,11250.0,190998.225,195366.645,195366.645,0.0,0,0.0,0.0,3.0,Active,0,0
203,1430399,370268,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
204,2045561,114772,-6,90284.31,135000,0.0,0.0,0.0,0.0,5158.395,9000.0,4106.79,88863.975,90284.31,90284.31,0.0,0,0.0,0.0,10.0,Active,0,0
205,1769799,102029,-6,195815.835,450000,0.0,0.0,0.0,0.0,10125.585,13500.0,13500.0,189011.34,195815.835,195815.835,0.0,0,0.0,0.0,25.0,Active,0,0
206,1590121,195945,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
207,2110001,206948,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,312.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
208,1135153,265577,-6,396834.525,900000,51750.0,51750.0,0.0,0.0,17363.16,17550.0,17550.0,381462.885,391881.285,391881.285,1.0,1,0.0,0.0,10.0,Active,0,0
209,1362476,178732,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
210,1056137,413284,-3,109688.985,112500,450.0,450.0,0.0,0.0,5996.07,6075.0,6075.0,104573.88,108343.485,108343.485,1.0,1,0.0,0.0,4.0,Active,0,0
211,2536051,190803,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,313.065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
212,2051605,295191,-4,0.0,157500,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,Active,0,0
213,1750131,410544,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Completed,0,0
214,1078479,174368,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,15420.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
215,2105237,354676,-4,48.825,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.825,48.825,0.0,0,0.0,0.0,39.0,Active,2192,0
216,2558015,310648,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
217,2269549,251192,-4,100967.13,292500,0.0,0.0,0.0,0.0,5507.415,13500.0,13500.0,96648.255,100222.92,100222.92,0.0,0,0.0,0.0,17.0,Active,0,0
218,1299196,325165,-2,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
219,1334221,432369,-3,181494.765,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,174695.355,181719.765,181719.765,0.0,0,0.0,0.0,88.0,Active,0,0
220,1822680,332335,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
221,2261356,346936,-6,100909.53,135000,0.0,0.0,0.0,0.0,5745.105,9000.0,3529.44,100411.515,100909.53,100909.53,0.0,0,0.0,0.0,4.0,Active,0,0
222,2058286,322566,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,159.795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
223,1110615,111905,-1,5294.835,157500,0.0,16770.375,0.0,16770.375,0.0,23782.05,23782.05,5294.835,5294.835,5294.835,0.0,15,0.0,15.0,6.0,Active,0,0
224,2772878,214481,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,599.85,599.85,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
225,1959576,394557,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,234.315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
226,1464885,266045,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Completed,0,0
227,1642344,445566,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Completed,0,0
228,1738960,248148,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,290.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
229,1430405,233719,-1,72588.645,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,70897.5,72588.645,72588.645,0.0,0,0.0,0.0,69.0,Active,0,0
230,2821541,136943,-3,44666.145,202500,16200.0,16200.0,0.0,0.0,2250.0,9000.0,6750.0,42635.565,43095.645,43095.645,1.0,1,0.0,0.0,4.0,Active,0,0
231,1954738,428838,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,371.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
232,1396189,445601,-6,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
233,2557549,111524,-5,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
234,1256895,289475,-5,82638.855,292500,0.0,0.0,0.0,0.0,0.0,4950.0,378.99,79695.0,81518.355,81518.355,0.0,0,0.0,0.0,0.0,Active,0,0
235,2783338,109639,-5,96683.31,90000,15750.0,24783.75,0.0,9033.75,3083.76,7960.005,7960.005,88071.975,91665.135,91665.135,2.0,4,0.0,2.0,1.0,Active,0,0
236,2113424,382122,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
237,2268013,424756,-4,384013.62,405000,0.0,0.0,0.0,0.0,20080.08,27000.0,27000.0,374601.42,384013.62,384013.62,0.0,0,0.0,0.0,18.0,Active,0,0
238,2304094,405036,-7,0.0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,1.0,Active,0,0
239,1589116,272557,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,2508.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
240,1545175,203098,-7,0.0,67500,0.0,0.0,0.0,0.0,0.0,365.94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,Active,0,0
241,1950682,400093,-1,166443.255,450000,0.0,3885.615,0.0,3885.615,7502.58,9000.0,9000.0,160178.805,165209.85,165209.85,0.0,1,0.0,1.0,24.0,Active,0,0
242,1355029,372436,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
243,1153149,416302,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,1070.055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
244,1561571,214142,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,22.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active,0,0
245,1425590,252727,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,792.765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
246,1745743,349015,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
247,1121884,127177,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
248,1568403,218545,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,3196.935,3196.935,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
249,2618924,402569,-3,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
250,1083222,284688,-5,24403.275,135000,11250.0,28839.51,0.0,17589.51,2421.765,21420.0,19170.0,21191.175,21262.275,21262.275,2.0,8,0.0,6.0,1.0,Active,0,0
251,1364007,414943,-4,59724.0,67500,0.0,0.0,0.0,0.0,4050.0,4500.0,4500.0,57344.805,59724.0,59724.0,0.0,0,0.0,0.0,104.0,Active,0,0
252,1455529,221352,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
253,2253276,362044,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,459.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
254,2761768,422690,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
255,1459675,235291,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed,0,0
256,2425036,360320,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,376.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
257,2428741,305324,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
258,1850707,296060,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,168.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
259,2610390,453836,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Completed,0,0
260,2671336,261814,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,3.735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
261,2812890,407873,-1,76077.36,108000,0.0,29747.61,0.0,29747.61,5264.505,36464.085,36464.085,72318.78,74948.4,74948.4,0.0,9,0.0,9.0,6.0,Active,0,0
262,2486499,285360,-2,82125.045,382500,0.0,0.0,0.0,0.0,16760.43,261000.0,261000.0,74208.915,82125.045,82125.045,0.0,0,0.0,0.0,16.0,Active,0,0
263,1169306,152039,-7,0.0,22500,0.0,0.0,0.0,0.0,0.0,218.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
264,1597260,374550,-5,187274.43,180000,0.0,2311.65,0.0,2311.65,9325.665,9555.21,9555.21,179789.625,185219.55,185219.55,0.0,1,0.0,1.0,2.0,Active,0,0
265,1054642,326438,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Completed,0,0
266,2532267,134144,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Completed,0,0
267,1008708,123809,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
268,1083528,286143,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,529.965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
269,2120463,205601,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,2098.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
270,1768989,148769,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
271,1266750,399078,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.0,Active,0,0
272,2841525,113151,-7,0.0,157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Completed,0,0
273,1206486,114794,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
274,1363797,431352,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Completed,0,0
275,1277154,286192,-5,2464.11,180000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,2389.41,2464.11,2464.11,0.0,0,0.0,0.0,7.0,Active,0,0
276,2196685,332125,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,453.69,453.69,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
277,1423356,358405,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
278,2362009,116529,-3,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Completed,0,0
279,1775017,372850,-7,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Completed,0,0
280,1567357,396039,-1,235063.17,247500,0.0,29279.115,0.0,29279.115,9275.265,0.0,0.0,226182.15,233347.995,233347.995,0.0,10,0.0,10.0,6.0,Active,0,0
281,1783918,333536,-4,410750.91,450000,0.0,0.0,0.0,0.0,20863.125,21150.0,21150.0,396112.77,410305.41,410305.41,0.0,0,0.0,0.0,19.0,Active,0,0
282,1873594,260384,-5,80876.97,90000,18000.0,18000.0,0.0,0.0,3318.075,4500.0,271.89,79062.615,80102.79,80102.79,1.0,1,0.0,0.0,5.0,Active,0,0
283,1390863,425178,-5,0.0,450000,0.0,0.0,0.0,0.0,0.0,242.64,242.64,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
284,1316967,165069,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
285,2142478,361839,-6,191464.425,180000,450.0,178290.0,177840.0,0.0,0.0,2.115,0.0,178287.885,191464.425,191464.425,1.0,2,1.0,0.0,45.0,Active,0,0
286,1870785,348995,-4,264855.375,270000,0.0,0.0,0.0,0.0,13658.985,13950.0,13950.0,259229.88,264855.375,264855.375,0.0,0,0.0,0.0,6.0,Active,0,0
287,1414431,452974,-6,0.0,67500,0.0,0.0,0.0,0.0,0.0,1306.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
288,2560632,226563,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,513.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
289,1087733,236483,-5,284955.03,765000,0.0,0.0,0.0,0.0,14640.705,14850.0,14850.0,277963.875,284955.03,284955.03,0.0,0,0.0,0.0,19.0,Active,0,0
290,1060352,316382,-7,539799.75,900000,0.0,0.0,0.0,0.0,30863.745,45000.0,45000.0,527275.26,539799.75,539799.75,0.0,0,0.0,0.0,16.0,Active,0,0
291,2120394,453287,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active,0,0
292,2271987,405444,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
293,2391623,128830,-6,237532.365,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,228106.755,237532.365,237532.365,0.0,0,0.0,0.0,79.0,Active,0,0
294,2712896,372019,-4,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
295,1363632,127993,-4,21931.56,135000,0.0,0.0,0.0,0.0,2250.0,20250.0,20250.0,21264.885,21931.56,21931.56,0.0,0,0.0,0.0,7.0,Active,0,0
296,1853711,334594,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
297,1007369,331182,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Completed,0,0
298,2228386,379974,-3,183851.235,180000,0.0,0.0,0.0,0.0,9485.235,9675.0,9675.0,178039.08,183050.235,183050.235,0.0,0,0.0,0.0,6.0,Active,0,0
299,1693689,395900,-7,297539.775,315000,40500.0,56999.25,0.0,16499.25,12081.24,0.0,0.0,285123.96,294150.195,294150.195,1.0,4,0.0,3.0,6.0,Active,0,0
300,2315784,107224,-1,67337.91,67500,0.0,3375.0,0.0,3375.0,3375.0,3600.0,3600.0,65292.975,67337.91,67337.91,0.0,1,0.0,1.0,83.0,Active,0,0
301,2057766,427045,-2,3561.12,450000,135000.0,135000.0,0.0,0.0,0.0,67500.0,67500.0,0.0,1990.62,1990.62,1.0,1,0.0,0.0,0.0,Active,0,0
302,2320642,390285,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
303,2260768,239013,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
304,1474503,309195,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,32.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
305,2192738,108929,-7,130327.74,135000,0.0,1696.5,0.0,1696.5,7010.685,7242.165,7242.165,127467.81,130327.74,130327.74,0.0,1,0.0,1.0,10.0,Active,0,0
306,1787773,200039,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,111.195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
307,2199044,291956,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,732.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
308,2696501,302739,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,1602.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
309,2818699,303266,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,481.275,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
310,1289406,293597,-7,0.0,540000,0.0,0.0,0.0,0.0,0.0,6354.99,6354.99,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
311,2773468,436367,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Completed,0,0
312,2742293,215601,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
313,1519918,261002,-1,101065.14,315000,0.0,4702.5,0.0,4702.5,6835.635,45000.0,45000.0,96415.2,100358.955,100358.955,0.0,1,0.0,1.0,33.0,Active,0,0
314,2562886,365858,-2,218750.625,225000,0.0,0.0,0.0,0.0,2783.745,18171.99,18171.99,204003.045,216509.31,216509.31,0.0,0,0.0,0.0,16.0,Active,0,0
315,2526864,337106,-4,1158.525,225000,0.0,3780.0,0.0,3780.0,0.0,2250.0,0.0,1158.525,1158.525,1158.525,0.0,1,0.0,1.0,13.0,Active,0,0
316,2538976,450633,-5,132350.085,180000,0.0,5763.285,0.0,5763.285,6843.735,13788.0,13788.0,128850.3,132350.085,132350.085,0.0,2,0.0,2.0,21.0,Active,0,0
317,1419696,121018,-6,238369.635,270000,0.0,0.0,0.0,0.0,12158.775,13500.0,13500.0,229675.59,238369.635,238369.635,0.0,0,0.0,0.0,35.0,Active,0,0
318,2829749,242575,-3,329927.625,450000,0.0,0.0,0.0,0.0,22348.35,135000.0,135000.0,311967.135,329927.625,329927.625,0.0,0,0.0,0.0,22.0,Active,0,0
